timestamp,eye_aspect_ratio,blink_indicator,mouth_open_ratio,head_tilt_angle,face_motion_delta,hand_velocity,hand_acceleration,gesture_activity_score,idle_time_ratio,rolling_mean_ear,rolling_std_ear,rolling_mean_velocity,rolling_std_velocity,motion_entropy,label
1777006506.9874494,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1422,0.15054,0.0,0.0,-0.0,Focused
1777006507.1618814,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12311,0.14808,0.0,0.0,-0.0,Focused
1777006507.3301127,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10951,0.14871,0.0,0.0,-0.0,Focused
1777006507.500167,0.0,0,0.0,0.0,0.0,0.0,0.0,84.0374,1.0,0.0895,0.14022,0.0,0.0,-0.0,Focused
1777006507.6834304,0.38191,0,0.00733,-20.674,0.0,0.0,0.0,0.0,1.0,0.07606,0.12836,0.0,0.0,-0.0,Distracted
1777006507.8380039,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06324,0.12253,0.0,0.0,-0.0,Focused
1777006507.991668,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05254,0.11901,0.0,0.0,-0.0,Focused
1777006508.177061,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03178,0.09709,0.0,0.0,-0.0,Focused
1777006508.3331287,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006508.504225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006508.6741488,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006508.8570893,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.04168,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.225333,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.3977838,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.5811918,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.7642932,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006509.9377913,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006510.1037204,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01273,0.06856,0.0,0.0,-0.0,Focused
1777006510.2737432,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006510.456765,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006510.6407475,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006510.81326,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006510.984896,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.1383483,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.2937179,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.479627,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.6478043,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.833061,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006511.9821408,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006512.1432495,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006512.3261058,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006512.4958446,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006512.6666448,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006512.8509684,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.0370173,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.2375913,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.4222615,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.5948806,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.7600274,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006513.9185793,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.1022506,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.2707584,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.44192,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.627606,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.7956643,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006514.9811487,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006515.1528285,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006515.3061938,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006515.4613338,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006515.646482,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006515.8337739,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006516.0176647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006516.2064347,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006516.3917618,0.33733,0,0.0052,14.683,0.0,39.97,39.97,174.5654,0.9667,0.01124,0.06055,1.332,7.175,0.1461,Distracted
1777006516.5602846,0.34665,0,0.04215,4.733,6.508,9.255,7.998,169.2598,0.9,0.03516,0.10557,2.216,7.818,0.4349,Focused
1777006516.73101,0.34852,0,0.04463,4.158,5.617,23.703,21.298,168.1714,0.8667,0.05825,0.13033,3.086,8.685,0.5775,Distracted
1777006516.900724,0.3622,0,0.03089,3.271,6.7,8.317,7.479,166.9431,0.8333,0.08189,0.14853,3.391,8.705,0.6726,Focused
1777006517.072392,0.37993,0,0.00528,3.948,3.193,9.666,8.078,166.0512,0.8,0.10769,0.16479,3.766,8.735,0.7489,Focused
1777006517.2398677,0.3867,0,0.0024,2.756,1.382,3.948,2.27,166.5741,0.8,0.1331,0.17528,3.954,8.687,0.7489,Focused
1777006517.412908,0.36941,0,0.00362,4.214,7.962,5.935,4.91,166.0834,0.7667,0.15843,0.18159,4.186,8.647,0.8875,Focused
1777006517.5952532,0.35233,0,0.04837,5.541,4.122,3.436,1.497,167.2325,0.7667,0.18173,0.18218,4.365,8.589,0.8875,Focused
1777006517.781601,0.34347,0,0.02063,4.98,6.99,465.942,462.467,140.1373,0.7333,0.20503,0.17979,20.012,83.243,0.1461,Distracted
1777006517.9635754,0.32996,0,0.04921,6.797,8.615,7.297,7.833,161.2621,0.6667,0.22744,0.17369,20.76,83.117,0.1461,Focused
1777006518.1499648,0.34407,0,0.03134,8.184,4.2,1.053,14.478,165.0431,0.6333,0.25026,0.16456,21.313,83.025,0.1461,Focused
1777006518.3237836,0.34014,0,0.00972,8.294,1.295,3.193,7.981,176.3446,0.6,0.2729,0.15141,21.792,82.928,0.1461,Focused
1777006518.4908204,0.33907,0,0.0159,9.277,5.161,2.124,1.636,176.6929,0.6,0.29558,0.13322,21.879,82.906,0.1461,Focused
1777006518.6767328,0.35703,0,0.01783,10.583,2.163,2.346,0.653,176.61,0.6,0.31901,0.10763,22.013,82.872,0.1461,Focused
1777006518.8616068,0.37554,0,0.01415,9.712,2.028,0.686,2.704,176.2739,0.6,0.34449,0.06648,22.149,82.838,0.1461,Focused
1777006519.0321121,0.36969,0,0.01269,9.624,6.512,0.833,1.752,175.9158,0.6333,0.35757,0.01788,20.931,82.835,0.1461,Focused
1777006519.204152,0.40359,0,0.00439,7.012,4.294,2.494,7.237,175.5378,0.6667,0.36027,0.02049,20.455,82.897,0.1461,Focused
1777006519.3897188,0.39922,0,0.00176,5.292,1.878,0.33,2.802,174.3087,0.7,0.36435,0.02332,19.7,82.968,0.1461,Focused
1777006519.575886,0.40474,0,0.00631,4.733,1.295,2.177,0.154,173.0681,0.7333,0.36776,0.02522,19.545,82.993,0.1461,Focused
1777006519.760615,0.22903,0,0.01208,4.156,30.324,3.389,1.768,171.0097,0.7667,0.36258,0.0352,19.337,83.025,0.1461,Stressed
1777006519.9339952,0.31897,0,0.00686,2.434,17.316,1.897,0.205,170.9953,0.7667,0.35453,0.04554,19.269,83.038,0.1461,Distracted
1777006520.121371,0.34873,0,0.0071,3.039,1.14,1.852,0.707,171.4484,0.8,0.35206,0.04503,19.137,83.063,0.1461,Focused
1777006520.3080697,0.34135,0,0.01221,5.011,2.084,1.67,0.856,169.9637,0.8,0.3514,0.04513,19.04,83.082,0.1461,Focused
1777006520.4926164,0.33556,0,0.01949,6.119,0.062,0.401,1.315,169.4933,0.8333,0.35049,0.04527,3.464,4.02,1.4298,Focused
1777006520.676615,0.33636,0,0.02867,6.457,0.907,0.895,0.047,168.5725,0.9,0.35058,0.04522,2.774,3.333,1.2334,Focused
1777006520.8629084,0.33586,0,0.02819,6.391,0.266,1.615,0.951,167.8571,0.9333,0.35008,0.04534,2.297,2.357,1.254,Focused
1777006521.0500224,0.33353,0,0.0312,6.8,0.698,0.555,0.918,166.8984,0.9667,0.34955,0.04551,1.886,1.69,1.3283,Focused
1777006521.2331793,0.33282,0,0.03136,6.77,0.66,0.998,0.286,166.9369,0.9667,0.34908,0.04564,1.856,1.691,1.3253,Focused
1777006521.3995879,0.34033,0,0.02605,6.777,10.356,1.271,0.585,168.2395,0.9667,0.34808,0.04573,1.787,1.704,1.2911,Distracted
1777006521.5704114,0.33038,0,0.01513,6.933,0.762,0.996,0.408,168.1123,0.9667,0.34481,0.04489,1.731,1.673,1.2257,Focused
1777006521.7250853,0.32881,0,0.02151,6.417,1.088,0.813,0.071,167.3956,0.9667,0.3424,0.0447,1.673,1.672,1.1805,Focused
1777006521.908795,0.33328,0,0.02208,6.574,0.099,0.408,1.476,167.4534,1.0,0.33792,0.04205,1.342,0.745,1.9451,Focused
1777006522.094805,0.25019,0,0.03033,6.456,2.014,0.402,0.298,167.5574,1.0,0.32496,0.04902,1.264,0.672,1.791,Focused
1777006522.279901,0.34146,0,0.04429,4.3,1.695,1.047,1.633,167.3969,1.0,0.32024,0.04422,1.238,0.673,1.7736,Focused
1777006522.465341,0.35817,0,0.07357,5.064,1.827,0.973,0.014,167.5132,1.0,0.32316,0.03979,1.136,0.537,1.9211,Focused
1777006522.63493,0.34944,0,0.07211,5.251,2.454,0.517,0.336,167.8688,1.0,0.32943,0.03346,1.062,0.518,1.8759,Focused
1777006522.8072388,0.34841,0,0.05779,4.704,1.888,1.432,0.992,166.1721,1.0,0.32986,0.03364,1.024,0.513,1.8146,Focused
1777006522.9762442,0.35102,0,0.06845,4.61,0.289,1.417,0.297,166.021,1.0,0.33054,0.03393,1.026,0.504,1.8575,Focused
1777006523.1330626,0.30311,0,0.01831,4.345,0.868,0.21,0.101,165.9739,1.0,0.32984,0.0344,0.973,0.511,1.917,Focused
1777006523.3150826,0.30756,0,0.01312,6.302,5.787,0.978,0.275,165.9099,1.0,0.3274,0.03511,0.971,0.513,1.9047,Focused
1777006523.4993174,0.31822,0,0.05108,6.815,2.881,3.803,3.356,165.0019,1.0,0.3264,0.0351,1.037,0.72,1.6533,Focused
1777006523.6838012,0.30616,0,0.04489,7.774,1.992,1.061,0.458,164.1274,1.0,0.32483,0.03535,1.025,0.714,1.6236,Focused
1777006523.8561773,0.28864,0,0.01072,5.869,7.21,25.89,13.168,148.0731,0.9333,0.32191,0.03634,3.133,8.055,0.2911,Distracted
1777006524.0383794,0.29085,0,0.05541,5.967,17.972,0.0,0.0,0.0,0.9333,0.32083,0.03691,3.067,8.076,0.2911,Distracted
1777006524.2249055,0.32344,0,0.06238,5.534,2.374,0.0,0.0,0.0,0.9333,0.31966,0.03682,2.987,8.1,0.2911,Focused
1777006524.3819063,0.34822,0,0.06893,2.76,8.015,0.0,0.0,0.0,0.9333,0.32041,0.03718,2.931,8.118,0.2911,Focused
1777006524.5526693,0.35199,0,0.0702,2.97,4.041,0.0,0.0,0.0,0.9333,0.32159,0.0378,2.854,8.137,0.2911,Focused
1777006524.7060556,0.37501,0,0.08579,3.241,6.561,0.0,0.0,0.0,0.9333,0.33121,0.0238,2.818,8.149,0.2911,Focused
1777006524.8770607,0.34248,0,0.12259,3.303,4.612,0.0,0.0,0.0,0.9333,0.33212,0.02417,2.693,8.174,0.2911,Focused
1777006525.030126,0.34793,0,0.08479,3.105,4.071,0.0,0.0,0.0,0.9333,0.33158,0.02376,2.628,8.191,0.2911,Focused
1777006525.2020943,0.34509,0,0.07917,2.814,0.427,0.0,0.0,0.0,0.9333,0.33098,0.02325,2.582,8.203,0.2911,Focused
1777006525.3904953,0.34991,0,0.08634,3.548,3.228,0.0,0.0,0.0,0.9333,0.33124,0.02349,2.52,8.218,0.2911,Focused
1777006525.5572572,0.3554,0,0.08087,3.66,6.676,0.0,0.0,0.0,0.9333,0.33103,0.02345,2.435,8.237,0.2911,Focused
1777006525.7277827,0.35899,0,0.06761,2.589,4.116,0.0,0.0,0.0,0.9333,0.33346,0.02392,2.418,8.242,0.2911,Focused
1777006525.8827505,0.36506,0,0.05904,2.144,4.777,0.0,0.0,86.3617,0.9333,0.33785,0.02352,2.362,8.255,0.2911,Focused
1777006526.054427,0.39213,0,0.06196,2.502,1.693,18.777,1.743,92.6383,0.8667,0.34225,0.02586,3.414,9.111,0.5313,Focused
1777006526.2390876,0.29436,0,0.06836,1.224,0.301,0.0,13.787,0.0,0.8333,0.34448,0.02712,3.818,9.294,0.6726,Focused
1777006526.4237087,0.315,0,0.0616,1.677,0.497,0.0,0.0,0.0,0.9,0.34174,0.03796,1.653,5.003,0.3887,Focused
1777006526.6067433,0.37333,0,0.06243,1.395,0.38,0.0,0.0,0.0,0.9,0.34481,0.03724,1.653,5.003,0.3887,Focused
1777006526.76631,0.39078,0,0.05687,-0.216,4.837,0.0,0.0,0.0,0.9,0.35021,0.03844,1.653,5.003,0.3887,Focused
1777006526.9489305,0.372,0,0.05117,0.115,5.525,0.0,0.0,0.0,0.9,0.35233,0.03864,1.653,5.003,0.3887,Focused
1777006527.132724,0.37753,0,0.05525,0.2,0.57,0.0,0.0,0.0,0.9,0.35395,0.03901,1.653,5.003,0.3887,Focused
1777006527.3146675,0.35847,0,0.0577,1.504,0.959,0.0,0.0,0.0,0.9,0.35393,0.03875,1.653,5.003,0.3887,Focused
1777006527.4767907,0.35347,0,0.0393,0.414,8.341,0.0,0.0,0.0,0.9,0.35416,0.0387,1.653,5.003,0.3887,Focused
1777006527.653707,0.41436,0,0.06009,0.742,6.901,0.0,0.0,0.0,0.9,0.35727,0.04012,1.653,5.003,0.3887,Focused
1777006527.8079653,0.39022,0,0.04303,3.184,9.092,0.0,0.0,0.0,0.9,0.35953,0.04044,1.653,5.003,0.3887,Focused
1777006527.9758587,0.40752,0,0.02077,2.478,1.002,0.0,0.0,0.0,0.9,0.36302,0.04199,1.653,5.003,0.3887,Focused
1777006528.1464827,0.39939,0,0.07428,1.126,2.226,0.0,0.0,0.0,0.9,0.36687,0.04289,1.653,5.003,0.3887,Focused
1777006528.3156478,0.1429,1,0.05329,6.95,49.011,0.0,0.0,0.0,0.9,0.35685,0.06051,1.653,5.003,0.3887,Stressed
1777006528.4999943,0.23305,0,0.05837,5.973,23.39,0.0,0.0,0.0,0.9,0.34779,0.06805,1.653,5.003,0.3887,Distracted
1777006528.671395,0.32063,0,0.0571,9.271,1.978,0.0,0.0,0.0,0.9667,0.34297,0.06774,0.46,2.475,0.1461,Focused
1777006528.838937,0.32395,0,0.06961,10.502,4.195,0.0,0.0,0.0,1.0,0.3421,0.06674,0.0,0.0,-0.0,Focused
1777006529.0067177,0.2945,0,0.0803,6.385,46.571,0.0,0.0,0.0,1.0,0.34517,0.06092,0.0,0.0,-0.0,Distracted
1777006529.1768677,0.33654,0,0.01481,2.541,26.472,0.0,0.0,0.0,1.0,0.3424,0.06089,0.0,0.0,-0.0,Distracted
1777006529.3486652,0.33464,0,0.01199,0.99,18.313,0.0,0.0,0.0,1.0,0.33828,0.05913,0.0,0.0,-0.0,Distracted
1777006529.5161185,0.38988,0,0.03051,-0.316,18.225,0.0,0.0,0.0,1.0,0.33812,0.05928,0.0,0.0,-0.0,Distracted
1777006529.6858833,0.37491,0,0.03596,-0.757,4.505,0.0,0.0,0.0,1.0,0.33861,0.05962,0.0,0.0,-0.0,Focused
1777006529.8594491,0.414,0,0.00489,-0.712,16.611,0.0,0.0,0.0,1.0,0.34206,0.06206,0.0,0.0,-0.0,Distracted
1777006530.0172887,0.44026,0,0.03038,1.182,4.544,0.0,0.0,0.0,1.0,0.3477,0.0664,0.0,0.0,-0.0,Focused
1777006530.185084,0.43856,0,0.04248,1.053,4.687,0.0,0.0,0.0,1.0,0.35083,0.06919,0.0,0.0,-0.0,Focused
1777006530.3517618,0.42455,0,0.02239,0.929,1.416,0.0,0.0,0.0,1.0,0.35379,0.0712,0.0,0.0,-0.0,Focused
1777006530.5229824,0.40978,0,0.0082,0.275,0.422,0.0,0.0,0.0,1.0,0.35409,0.07143,0.0,0.0,-0.0,Focused
1777006530.7090783,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34244,0.09665,0.0,0.0,-0.0,Focused
1777006530.894153,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32834,0.12451,0.0,0.0,-0.0,Focused
1777006531.050006,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31295,0.14772,0.0,0.0,-0.0,Focused
1777006531.234981,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29204,0.16706,0.0,0.0,-0.0,Focused
1777006531.4047265,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27014,0.18173,0.0,0.0,-0.0,Focused
1777006531.558225,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25052,0.19356,0.0,0.0,-0.0,Focused
1777006531.7284088,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22888,0.202,0.0,0.0,-0.0,Focused
1777006531.9000454,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20655,0.20748,0.0,0.0,-0.0,Focused
1777006532.054957,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18193,0.20855,0.0,0.0,-0.0,Focused
1777006532.2238598,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1565,0.20591,0.0,0.0,-0.0,Focused
1777006532.3809524,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12924,0.19757,0.0,0.0,-0.0,Focused
1777006532.5656955,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10013,0.18168,0.0,0.0,-0.0,Focused
1777006532.750318,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07089,0.15868,0.0,0.0,-0.0,Focused
1777006532.9219286,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04265,0.12816,0.0,0.0,-0.0,Focused
1777006533.0920155,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01529,0.08236,0.0,0.0,-0.0,Focused
1777006533.2604408,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006533.4317405,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,Focused
1777006533.6028347,0.33505,0,0.00327,8.535,0.0,0.0,0.0,0.0,1.0,0.01117,0.06014,0.0,0.0,-0.0,Focused
1777006533.7889748,0.37665,0,0.01089,3.092,8.831,0.0,0.0,0.0,1.0,0.03534,0.10616,0.0,0.0,-0.0,Focused
1777006533.9749217,0.38028,0,0.00992,1.83,2.781,0.0,0.0,0.0,1.0,0.06023,0.13486,0.0,0.0,-0.0,Focused
1777006534.158879,0.37994,0,0.00505,2.097,2.995,0.0,0.0,0.0,1.0,0.08537,0.15494,0.0,0.0,-0.0,Focused
1777006534.3280535,0.38546,0,0.00525,2.209,0.293,0.0,0.0,0.0,1.0,0.11116,0.17004,0.0,0.0,-0.0,Focused
1777006534.5292892,0.38288,0,0.00618,2.405,1.908,0.0,0.0,0.0,1.0,0.13661,0.1798,0.0,0.0,-0.0,Focused
1777006534.713529,0.38389,0,0.00567,2.495,1.807,0.0,0.0,0.0,1.0,0.16219,0.18574,0.0,0.0,-0.0,Focused
1777006534.899659,0.38797,0,0.00667,2.837,0.398,0.0,0.0,0.0,1.0,0.18786,0.18814,0.0,0.0,-0.0,Focused
1777006535.0832155,0.38035,0,0.00603,2.483,0.662,0.0,0.0,0.0,1.0,0.21348,0.18698,0.0,0.0,-0.0,Focused
1777006535.2677853,0.20638,1,0.00631,3.036,0.458,0.0,0.0,0.0,1.0,0.2322,0.17957,0.0,0.0,-0.0,Stressed
1777006535.439775,0.28035,0,0.00456,2.487,1.327,0.0,0.0,0.0,1.0,0.24859,0.16874,0.0,0.0,-0.0,Focused
1777006535.595111,0.35533,0,0.00535,3.02,0.222,0.0,0.0,0.0,1.0,0.27173,0.15643,0.0,0.0,-0.0,Focused
1777006535.765568,0.35708,0,0.00512,2.77,1.003,0.0,0.0,0.0,1.0,0.29567,0.13958,0.0,0.0,-0.0,Focused
1777006535.9492848,0.33751,0,0.00416,2.658,0.792,0.0,0.0,0.0,1.0,0.31878,0.11533,0.0,0.0,-0.0,Focused
1777006536.1083071,0.14928,1,0.00341,2.456,0.44,0.0,0.0,0.0,1.0,0.33045,0.08838,0.0,0.0,-0.0,Stressed
1777006536.276314,0.12021,1,0.00542,1.824,1.496,0.0,0.0,0.0,1.0,0.32828,0.08202,0.0,0.0,-0.0,Stressed
1777006536.4624703,0.13783,1,0.00366,2.582,1.532,0.0,0.0,0.0,1.0,0.31322,0.09411,0.0,0.0,-0.0,Stressed
1777006536.6479723,0.13666,1,0.0031,2.664,1.47,0.0,0.0,0.0,1.0,0.29834,0.10088,0.0,0.0,-0.0,Stressed
1777006536.8169787,0.13248,1,0.00213,2.36,0.924,0.0,0.0,0.0,1.0,0.2822,0.10622,0.0,0.0,-0.0,Stressed
1777006536.9879637,0.17162,1,0.00218,2.41,0.31,0.0,0.0,0.0,1.0,0.26678,0.10678,0.0,0.0,-0.0,Stressed
1777006537.174847,0.31598,0,0.00335,2.69,0.462,0.0,0.0,0.0,1.0,0.25941,0.10296,0.0,0.0,-0.0,Focused
1777006537.344001,0.39461,0,0.00415,3.104,0.43,0.0,0.0,0.0,1.0,0.25942,0.10301,0.0,0.0,-0.0,Focused
1777006537.528511,0.3979,0,0.00562,3.68,0.625,0.0,0.0,0.0,1.0,0.26027,0.10408,0.0,0.0,-0.0,Focused
1777006537.7132702,0.41617,0,0.00671,3.542,0.216,0.0,0.0,0.0,1.0,0.26238,0.10686,0.0,0.0,-0.0,Focused
1777006537.9007714,0.41946,0,0.00613,3.521,0.643,0.0,0.0,0.0,1.0,0.27175,0.11235,0.0,0.0,-0.0,Focused
1777006538.0697417,0.33512,0,0.00607,3.646,1.221,0.0,0.0,0.0,1.0,0.28048,0.11521,0.0,0.0,-0.0,Focused
1777006538.2395694,0.37162,0,0.00486,3.243,0.308,0.0,0.0,0.0,1.0,0.2796,0.11514,0.0,0.0,-0.0,Focused
1777006538.3957467,0.40292,0,0.00423,3.382,0.27,0.0,0.0,0.0,1.0,0.28188,0.11704,0.0,0.0,-0.0,Focused
1777006538.582136,0.41033,0,0.00472,4.206,2.413,0.0,0.0,0.0,1.0,0.28595,0.12022,0.0,0.0,-0.0,Focused
1777006538.7557237,0.41797,0,0.0056,4.26,0.235,0.0,0.0,0.0,1.0,0.30208,0.1203,0.0,0.0,-0.0,Focused
1777006538.9391708,0.33309,0,0.01396,2.813,8.156,0.0,0.0,0.0,1.0,0.31797,0.11309,0.0,0.0,-0.0,Focused
1777006539.1198418,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.30886,0.13137,0.0,0.0,-0.0,Focused
1777006539.289884,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29886,0.14773,0.0,0.0,-0.0,Focused
1777006539.4599094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.28986,0.16095,0.0,0.0,-0.0,Focused
1777006539.62886,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.27949,0.17372,0.0,0.0,-0.0,Focused
1777006539.7838094,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2614,0.18687,0.0,0.0,-0.0,Focused
1777006539.9406798,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23581,0.19446,0.0,0.0,-0.0,Focused
1777006540.1083977,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20929,0.19766,0.0,0.0,-0.0,Focused
1777006540.2771227,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18156,0.19589,0.0,0.0,-0.0,Focused
1777006540.4643974,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.15348,0.18961,0.0,0.0,-0.0,Focused
1777006540.633798,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12836,0.18289,0.0,0.0,-0.0,Focused
1777006540.8200908,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.10609,0.17646,0.0,0.0,-0.0,Focused
